Series_Title,Released_Year,Runtime,Genre,IMDB_Rating,Meta_score,Director,No_of_Votes
The Shawshank Redemption,nan,142 min,,nan,nan,,nan
,,175 min,,,,Francis Ford Coppola,
The Dark Knight,,152 min,"Action, Crime, Drama",,,Christopher Nolan,
,1974,202 min,"Crime, Drama",9.0,nan,Francis Ford Coppola,1129952.0
12 Angry Men,1957,96 min,"Crime, Drama",nan,96.0,Sidney Lumet,nan
The Lord of the Rings: The Return of the King,nan,,"Action, Adventure, Drama",8.9,94.0,Peter Jackson,nan
Pulp Fiction,,,"Crime, Drama",,,Quentin Tarantino,
Schindler's List,,,,,,Steven Spielberg,
Inception,2010,148 min,,nan,nan,,nan
Fight Club,nan,139 min,,8.8,66.0,,1854740.0
The Lord of the Rings: The Fellowship of the Ring,nan,,,8.8,92.0,,nan
Forrest Gump,,,"Drama, Romance",8.8,82.0,Robert Zemeckis,1809221.0
,nan,161 min,Western,8.8,90.0,,688390.0
,,179 min,"Action, Adventure, Drama",,,Peter Jackson,
The Matrix,1999,136 min,"Action, Sci-Fi",nan,nan,Lana Wachowski,nan
Goodfellas,1990,146 min,"Biography, Crime, Drama",8.7,nan,,nan
,nan,124 min,,8.7,82.0,,1159315.0
One Flew Over the Cuckoo's Nest,,133 min,,,,,
Hamilton,,160 min,,,,Thomas Kail,
Gisaengchung,2019,132 min,,8.6,96.0,,552778.0
Soorarai Pottru,,153 min,,,,Sudha Kongara,
Interstellar,,169 min,"Adventure, Drama, Sci-Fi",,,,
Cidade de Deus,nan,130 min,,8.6,nan,,nan
Sen to Chihiro no kamikakushi,nan,,"Animation, Adventure, Family",8.6,nan,,651376.0
,,,"Drama, War",,,,
The Green Mile,nan,189 min,"Crime, Drama, Fantasy",8.6,61.0,Frank Darabont,nan
La vita è bella,,,"Comedy, Drama, Romance",,,Roberto Benigni,
,,127 min,"Crime, Drama, Mystery",,,David Fincher,
The Silence of the Lambs,1991,,"Crime, Drama, Thriller",8.6,85.0,,1270197.0
,1977,121 min,,8.6,nan,,1231473.0
,1962,133 min,"Action, Drama, Mystery",nan,85.0,Masaki Kobayashi,nan
Shichinin no samurai,,207 min,"Action, Adventure, Drama",,,Akira Kurosawa,
,,130 min,"Drama, Family, Fantasy",,,,
,,122 min,"Crime, Drama, Thriller",,,Todd Phillips,
,,,,,,Damien Chazelle,
The Intouchables,nan,112 min,"Biography, Comedy, Drama",8.5,nan,,nan
The Prestige,nan,130 min,"Drama, Mystery, Sci-Fi",8.5,nan,Christopher Nolan,1190259.0
The Departed,2006,,"Crime, Drama, Thriller",8.5,nan,,1189773.0
The Pianist,,150 min,,,,Roman Polanski,
,nan,155 min,"Action, Adventure, Drama",8.5,67.0,,1341460.0
,nan,,,nan,62.0,Tony Kaye,nan
,,,"Crime, Mystery, Thriller",,,Bryan Singer,
Léon,,,"Action, Crime, Drama",,,Luc Besson,
,,88 min,"Animation, Adventure, Drama",,,,
,1991,137 min,"Action, Sci-Fi",8.5,75.0,James Cameron,nan
Nuovo Cinema Paradiso,,155 min,,,,Giuseppe Tornatore,
,,89 min,"Animation, Drama, War",,,Isao Takahata,
,,,"Adventure, Comedy, Sci-Fi",,,Robert Zemeckis,
Once Upon a Time in the West,1968,165 min,,8.5,80.0,Sergio Leone,nan
Psycho,,,,,,Alfred Hitchcock,
